Zone,1,2,3
t68,86.09059833019442,86.09059833019442,84.41505234469456
t69,86.09059833019442,86.09059833019442,84.41505234469456
t70,86.09059833019442,86.09059833019442,84.41505234469456
t71,86.09059833019442,86.09059833019442,84.41505234469456
t72,86.09059833019442,86.09059833019442,84.41505234469456
t73,86.09059833019442,86.09059833019442,84.41505234469456
t74,86.09059833019442,86.09059833019442,84.41505234469456
t75,86.09059833019442,86.09059833019442,84.41505234469456
t76,86.09059833019442,86.09059833019442,84.41505234469456
t77,86.09059833019442,86.09059833019442,84.41505234469456
t78,86.09059833019442,86.09059833019442,84.41505234469456
t79,86.09059833019442,86.09059833019442,84.41505234469456
t80,86.09059833019442,86.09059833019442,84.41505234469456
t81,86.09059833019442,86.09059833019442,84.41505234469456
t82,86.09059833019442,86.09059833019442,84.41505234469456
t83,86.09059833019442,86.09059833019442,84.41505234469456
t84,86.09059833019442,86.09059833019442,84.41505234469456
t85,86.09059833019442,86.09059833019442,84.41505234469456
t86,86.09059833019442,86.09059833019442,84.41505234469456
t87,86.09059833019442,86.09059833019442,84.41505234469456
t88,86.09059833019442,86.09059833019442,84.41505234469456
t89,86.09059833019442,86.09059833019442,84.41505234469456
t90,86.09059833019442,86.09059833019442,84.41505234469456
t91,86.09059833019442,86.09059833019442,87.79940206145815
t92,86.09059833019442,86.09059833019442,84.41505234469456
t93,86.09059833019442,86.09059833019442,84.41505234469456
t94,86.09059833019442,86.09059833019442,84.41505234469456
t95,86.09059833019442,86.09059833019442,84.41505234469456
t96,86.09059833019442,86.09059833019442,84.41505234469456
t97,86.09059833019442,86.09059833019442,84.41505234469456
t98,86.09059833019442,86.09059833019442,84.41505234469456
t99,86.09059833019442,86.09059833019442,84.41505234469456
t100,86.09059833019442,86.09059833019442,84.41505234469456
t101,86.09059833019442,86.09059833019442,84.41505234469456
t102,86.09059833019442,86.09059833019442,84.41505234469456
t103,86.09059833019442,86.09059833019442,84.41505234469456
t104,86.09059833019442,86.09059833019442,84.41505234469456
t105,86.09059833019442,86.09059833019442,84.41505234469456
t106,86.09059833019442,86.09059833019442,84.41505234469456
t107,86.09059833019442,86.09059833019442,84.41505234469456
t108,86.09059833019442,86.09059833019442,84.41505234469456
t109,86.09059833019442,86.09059833019442,84.41505234469456
t110,86.09059833019442,86.09059833019442,84.41505234469456
t111,86.09059833019442,86.09059833019442,84.41505234469456
t112,86.09059833019442,86.09059833019442,84.41505234469456
t113,86.09059833019442,86.09059833019442,84.41505234469456
t114,86.09059833019442,86.09059833019442,87.79940206145815
t115,86.09059833019442,86.09059833019442,87.79940206145815
t116,86.09059833019442,86.09059833019442,84.41505234469456
t117,86.09059833019442,86.09059833019442,84.41505234469456
t118,86.09059833019442,86.09059833019442,84.41505234469456
t119,86.09059833019442,86.09059833019442,84.41505234469456
t120,86.09059833019442,86.09059833019442,84.41505234469456
t121,86.09059833019442,86.09059833019442,84.41505234469456
t122,86.09059833019442,86.09059833019442,84.41505234469456
t123,86.09059833019442,86.09059833019442,84.41505234469456
t124,86.09059833019442,86.09059833019442,84.41505234469456
t125,86.09059833019442,86.09059833019442,84.41505234469456
t126,86.09059833019442,86.09059833019442,84.41505234469456
t127,86.09059833019442,86.09059833019442,84.41505234469456
t128,86.09059833019442,86.09059833019442,84.41505234469456
t129,86.09059833019442,86.09059833019442,84.41505234469456
t130,86.09059833019442,86.09059833019442,84.41505234469456
t131,86.09059833019442,86.09059833019442,84.41505234469456
t132,86.09059833019442,86.09059833019442,84.41505234469456
t133,86.09059833019442,86.09059833019442,84.41505234469456
t134,86.09059833019442,86.09059833019442,84.41505234469456
t135,86.09059833019442,86.09059833019442,84.41505234469456
t136,86.09059833019442,86.09059833019442,84.41505234469456
t137,86.09059833019442,86.09059833019442,84.41505234469456
t138,86.09059833019442,86.09059833019442,84.41505234469456
t139,86.09059833019442,86.09059833019442,84.41505234469456
t140,86.09059833019442,86.09059833019442,84.41505234469456
t141,86.09059833019442,86.09059833019442,84.41505234469456
t142,86.09059833019442,86.09059833019442,84.41505234469456
t143,86.09059833019442,86.09059833019442,84.41505234469456
t144,86.09059833019442,86.09059833019442,84.41505234469456
t145,86.09059833019442,86.09059833019442,84.41505234469456
t146,86.09059833019442,86.09059833019442,84.41505234469456
t147,86.09059833019442,86.09059833019442,84.41505234469456
t148,86.09059833019442,86.09059833019442,84.41505234469456
t149,86.09059833019442,86.09059833019442,84.41505234469456
t150,86.09059833019442,86.09059833019442,84.41505234469456
t151,86.09059833019442,86.09059833019442,84.41505234469456
t152,86.09059833019442,86.09059833019442,84.41505234469456
t153,86.09059833019442,86.09059833019442,84.41505234469456
t154,86.09059833019442,86.09059833019442,84.41505234469456
t155,86.09059833019442,86.09059833019442,84.41505234469456
t156,86.09059833019442,86.09059833019442,84.41505234469456
t157,86.09059833019442,86.09059833019442,84.41505234469456
t158,86.09059833019442,86.09059833019442,84.41505234469456
t159,86.09059833019442,86.09059833019442,84.41505234469456
t160,86.09059833019442,86.09059833019442,84.41505234469456
t161,86.09059833019442,86.09059833019442,84.41505234469456
t162,86.09059833019442,86.09059833019442,84.41505234469456
t163,86.09059833019442,86.09059833019442,84.41505234469456
t164,86.09059833019442,86.09059833019442,84.41505234469456
t165,86.09059833019442,86.09059833019442,84.41505234469456
t166,86.09059833019442,86.09059833019442,84.41505234469456
t167,86.09059833019442,86.09059833019442,84.41505234469456
t168,86.09059833019442,86.09059833019442,84.41505234469456
t169,86.08233136258158,86.08233136258158,84.40694627367978
t170,86.08233136258158,86.08233136258158,84.40694627367978
t171,86.08233136258158,86.08233136258158,84.40694627367978
t172,86.08233136258158,86.08233136258158,84.40694627367978
t173,86.08233136258158,86.08233136258158,84.40694627367978
t174,86.08233136258158,86.08233136258158,84.40694627367978
t175,86.08233136258158,86.08233136258158,84.40694627367978
t176,86.08233136258158,86.08233136258158,84.40694627367978
t177,86.08233136258158,86.08233136258158,84.40694627367978
t178,86.08233136258158,86.08233136258158,84.40694627367978
t179,86.08233136258158,86.08233136258158,84.40694627367978
t180,86.08233136258158,86.08233136258158,84.40694627367978
t181,86.08233136258158,86.08233136258158,84.40694627367978
t182,86.08233136258158,86.08233136258158,84.40694627367978
t183,86.08233136258158,86.08233136258158,84.40694627367978
t184,86.08233136258158,86.08233136258158,84.40694627367978
t185,86.08233136258158,86.08233136258158,84.40694627367978
t186,86.08233136258158,86.08233136258158,84.40694627367978
t187,86.08233136258158,86.08233136258158,84.40694627367978
t188,86.08233136258158,86.08233136258158,84.40694627367978
t189,86.08233136258158,86.08233136258158,84.40694627367978
t190,86.08233136258158,86.08233136258158,84.40694627367978
t191,86.08233136258158,86.08233136258158,84.40694627367978
t192,86.08233136258158,86.08233136258158,84.40694627367978
t193,86.08233136258158,86.08233136258158,84.40694627367978
t194,86.08233136258158,86.08233136258158,84.40694627367978
t195,86.08233136258158,86.08233136258158,84.40694627367978
t196,86.08233136258158,86.08233136258158,84.40694627367978
t197,86.08233136258158,86.08233136258158,84.40694627367978
t198,86.08233136258158,86.08233136258158,84.40694627367978
t199,86.08233136258158,86.08233136258158,84.40694627367978
t200,86.08233136258158,86.08233136258158,84.40694627367978
t201,86.08233136258158,86.08233136258158,84.40694627367978
t202,86.08233136258158,86.08233136258158,84.40694627367978
t203,86.08233136258158,86.08233136258158,84.40694627367978
t204,86.08233136258158,86.08233136258158,84.40694627367978
t205,86.08233136258158,86.08233136258158,84.40694627367978
t206,86.08233136258158,86.08233136258158,84.40694627367978
t207,86.08233136258158,86.08233136258158,84.40694627367978
t208,86.08233136258158,86.08233136258158,84.40694627367978
t209,86.08233136258158,86.08233136258158,84.40694627367978
t210,86.08233136258158,86.08233136258158,84.40694627367978
t211,86.08233136258158,86.08233136258158,84.40694627367978
t212,86.08233136258158,86.08233136258158,84.40694627367978
t213,86.08233136258158,86.08233136258158,84.40694627367978
t214,86.08233136258158,86.08233136258158,84.40694627367978
t215,86.08233136258158,86.08233136258158,84.40694627367978
t216,86.08233136258158,86.08233136258158,84.40694627367978
t217,86.08233136258158,86.08233136258158,84.40694627367978
t218,86.08233136258158,86.08233136258158,84.40694627367978
t219,86.08233136258158,86.08233136258158,84.40694627367978
t220,86.08233136258158,86.08233136258158,84.40694627367978
t221,86.08233136258158,86.08233136258158,84.40694627367978
t222,86.08233136258158,86.08233136258158,84.40694627367978
t223,86.08233136258158,86.08233136258158,84.40694627367978
t224,86.08233136258158,86.08233136258158,84.40694627367978
t225,86.08233136258158,86.08233136258158,84.40694627367978
t226,86.08233136258158,86.08233136258158,84.40694627367978
t227,86.08233136258158,86.08233136258158,84.40694627367978
t228,86.08233136258158,86.08233136258158,84.40694627367978
t229,86.08233136258158,86.08233136258158,84.40694627367978
t230,86.08233136258158,86.08233136258158,84.40694627367978
t231,86.08233136258158,86.08233136258158,84.40694627367978
t232,86.08233136258158,86.08233136258158,84.40694627367978
t233,86.08233136258158,86.08233136258158,84.40694627367978
t234,86.08233136258158,86.08233136258158,84.40694627367978
t235,86.08233136258158,86.08233136258158,84.40694627367978
t236,86.08233136258158,86.08233136258158,84.40694627367978
t237,86.08233136258158,86.08233136258158,84.40694627367978
t238,86.08233136258158,86.08233136258158,84.40694627367978
t239,86.08233136258158,86.08233136258158,84.40694627367978
t240,86.08233136258158,86.08233136258158,84.40694627367978
t241,86.08233136258158,86.08233136258158,84.40694627367978
t242,86.08233136258158,86.08233136258158,84.40694627367978
t243,86.08233136258158,86.08233136258158,84.40694627367978
t244,86.08233136258158,86.08233136258158,84.40694627367978
t245,86.08233136258158,86.08233136258158,84.40694627367978
t246,86.08233136258158,86.08233136258158,84.40694627367978
t247,86.08233136258158,86.08233136258158,84.40694627367978
t248,86.08233136258158,86.08233136258158,84.40694627367978
t249,86.08233136258158,86.08233136258158,84.40694627367978
t250,86.08233136258158,86.08233136258158,84.40694627367978
t251,86.08233136258158,86.08233136258158,84.40694627367978
t252,86.08233136258158,86.08233136258158,84.40694627367978
t253,86.08233136258158,86.08233136258158,84.40694627367978
t254,86.08233136258158,86.08233136258158,84.40694627367978
t255,86.08233136258158,86.08233136258158,84.40694627367978
t256,86.08233136258158,86.08233136258158,84.40694627367978
t257,86.08233136258158,86.08233136258158,84.40694627367978
t258,86.08233136258158,86.08233136258158,84.40694627367978
t259,86.08233136258158,86.08233136258158,84.40694627367978
t260,86.08233136258158,86.08233136258158,84.40694627367978
t261,86.08233136258158,86.08233136258158,84.40694627367978
t262,86.08233136258158,86.08233136258158,84.40694627367978
t263,86.08233136258158,86.08233136258158,84.40694627367978
t264,86.08233136258158,86.08233136258158,84.40694627367978
t265,86.08233136258158,86.08233136258158,84.40694627367978
t266,86.08233136258158,86.08233136258158,84.40694627367978
t267,86.08233136258158,86.08233136258158,84.40694627367978
t268,86.08233136258158,86.08233136258158,84.40694627367978
t269,86.08233136258158,86.08233136258158,84.40694627367978
t270,86.08233136258158,86.08233136258158,84.40694627367978
t271,86.08233136258158,86.08233136258158,84.40694627367978
t272,86.08233136258158,86.08233136258158,84.40694627367978
t273,86.08233136258158,86.08233136258158,84.40694627367978
t274,86.08233136258158,86.08233136258158,84.40694627367978
t275,86.08233136258158,86.08233136258158,84.40694627367978
t276,86.08233136258158,86.08233136258158,84.40694627367978
t277,86.08233136258158,86.08233136258158,84.40694627367978
t278,86.08233136258158,86.08233136258158,84.40694627367978
t279,86.08233136258158,86.08233136258158,84.40694627367978
t280,86.08233136258158,86.08233136258158,84.40694627367978
t281,86.08233136258158,86.08233136258158,84.40694627367978
t282,86.08233136258158,86.08233136258158,84.40694627367978
t283,86.08233136258158,86.08233136258158,84.40694627367978
t284,86.08233136258158,86.08233136258158,84.40694627367978
t285,86.08233136258158,86.08233136258158,84.40694627367978
t286,86.08233136258158,86.08233136258158,84.40694627367978
t287,86.08233136258158,86.08233136258158,84.40694627367978
t288,86.08233136258158,86.08233136258158,84.40694627367978
t289,86.08233136258158,86.08233136258158,84.40694627367978
t290,86.08233136258158,86.08233136258158,84.40694627367978
t291,86.08233136258158,86.08233136258158,84.40694627367978
t292,86.08233136258158,86.08233136258158,84.40694627367978
t293,86.08233136258158,86.08233136258158,84.40694627367978
t294,86.08233136258158,86.08233136258158,84.40694627367978
t295,86.08233136258158,86.08233136258158,84.40694627367978
t296,86.08233136258158,86.08233136258158,84.40694627367978
t297,86.08233136258158,86.08233136258158,84.40694627367978
t298,86.08233136258158,86.08233136258158,84.40694627367978
t299,86.08233136258158,86.08233136258158,84.40694627367978
t300,86.08233136258158,86.08233136258158,84.40694627367978
t301,86.08233136258158,86.08233136258158,84.40694627367978
t302,86.08233136258158,86.08233136258158,84.40694627367978
t303,86.08233136258158,86.08233136258158,84.40694627367978
t304,86.08233136258158,86.08233136258158,84.40694627367978
t305,86.08233136258158,86.08233136258158,84.40694627367978
t306,86.08233136258158,86.08233136258158,84.40694627367978
t307,86.08233136258158,86.08233136258158,84.40694627367978
t308,86.08233136258158,86.08233136258158,84.40694627367978
t309,86.08233136258158,86.08233136258158,84.40694627367978
t310,86.08233136258158,86.08233136258158,84.40694627367978
t311,86.08233136258158,86.08233136258158,84.40694627367978
t312,86.08233136258158,86.08233136258158,84.40694627367978
t313,86.08233136258158,86.08233136258158,84.40694627367978
t314,86.08233136258158,86.08233136258158,84.40694627367978
t315,86.08233136258158,86.08233136258158,84.40694627367978
t316,86.08233136258158,86.08233136258158,84.40694627367978
t317,86.08233136258158,86.08233136258158,84.40694627367978
t318,86.08233136258158,86.08233136258158,84.40694627367978
t319,86.08233136258158,86.08233136258158,84.40694627367978
t320,86.08233136258158,86.08233136258158,84.40694627367978
t321,86.08233136258158,86.08233136258158,84.40694627367978
t322,86.08233136258158,86.08233136258158,84.40694627367978
t323,86.08233136258158,86.08233136258158,84.40694627367978
t324,86.08233136258158,86.08233136258158,84.40694627367978
t325,86.08233136258158,86.08233136258158,84.40694627367978
t326,86.08233136258158,86.08233136258158,84.40694627367978
t327,86.08233136258158,86.08233136258158,84.40694627367978
t328,86.08233136258158,86.08233136258158,84.40694627367978
t329,86.08233136258158,86.08233136258158,84.40694627367978
t330,86.08233136258158,86.08233136258158,84.40694627367978
t331,86.08233136258158,86.08233136258158,84.40694627367978
t332,86.08233136258158,86.08233136258158,84.40694627367978
t333,86.08233136258158,86.08233136258158,84.40694627367978
t334,86.08233136258158,86.08233136258158,84.40694627367978
t335,86.08233136258158,86.08233136258158,84.40694627367978
t336,86.08233136258158,86.08233136258158,84.40694627367978
t337,86.08048719288334,86.08048719288334,84.40513799629957
t338,86.08048719288334,86.08048719288334,84.40513799629957
t339,86.08048719288334,86.08048719288334,84.40513799629957
t340,86.08048719288334,86.08048719288334,84.40513799629957
t341,86.08048719288334,86.08048719288334,84.40513799629957
t342,86.08048719288334,86.08048719288334,84.40513799629957
t343,86.08048719288334,86.08048719288334,84.40513799629957
t344,86.08048719288334,86.08048719288334,84.40513799629957
t345,86.08048719288334,86.08048719288334,84.40513799629957
t346,86.08048719288334,86.08048719288334,84.40513799629957
t347,86.08048719288334,86.08048719288334,84.40513799629957
t348,86.08048719288334,86.08048719288334,84.40513799629957
t349,86.08048719288334,86.08048719288334,84.40513799629957
t350,86.08048719288334,86.08048719288334,84.40513799629957
t351,86.08048719288334,86.08048719288334,84.40513799629957
t352,86.08048719288334,86.08048719288334,84.40513799629957
t353,86.08048719288334,86.08048719288334,84.40513799629957
t354,86.08048719288334,86.08048719288334,84.40513799629957
t355,86.08048719288334,86.08048719288334,84.40513799629957
t356,86.08048719288334,86.08048719288334,84.40513799629957
t357,86.08048719288334,86.08048719288334,84.40513799629957
t358,86.08048719288334,86.08048719288334,84.40513799629957
t359,86.08048719288334,86.08048719288334,84.40513799629957
t360,86.08048719288334,86.08048719288334,84.40513799629957
t361,86.08048719288334,86.08048719288334,84.40513799629957
t362,86.08048719288334,86.08048719288334,84.40513799629957
t363,86.08048719288334,86.08048719288334,84.40513799629957
t364,86.08048719288334,86.08048719288334,84.40513799629957
t365,86.08048719288334,86.08048719288334,84.40513799629957
t366,86.08048719288334,86.08048719288334,84.40513799629957
t367,86.08048719288334,86.08048719288334,84.40513799629957
t368,86.08048719288334,86.08048719288334,84.40513799629957
t369,86.08048719288334,86.08048719288334,84.40513799629957
t370,86.08048719288334,86.08048719288334,84.40513799629957
t371,86.08048719288334,86.08048719288334,84.40513799629957
t372,86.08048719288334,86.08048719288334,84.40513799629957
t373,86.08048719288334,86.08048719288334,84.40513799629957
t374,86.08048719288334,86.08048719288334,84.40513799629957
t375,86.08048719288334,86.08048719288334,84.40513799629957
t376,86.08048719288334,86.08048719288334,84.40513799629957
t377,86.08048719288334,86.08048719288334,84.40513799629957
t378,86.08048719288334,86.08048719288334,84.40513799629957
t379,86.08048719288334,86.08048719288334,84.40513799629957
t380,86.08048719288334,86.08048719288334,84.40513799629957
t381,86.08048719288334,86.08048719288334,84.40513799629957
t382,86.08048719288334,86.08048719288334,84.40513799629957
t383,86.08048719288334,86.08048719288334,84.40513799629957
t384,86.08048719288334,86.08048719288334,84.40513799629957
t385,86.08048719288334,86.08048719288334,84.40513799629957
t386,86.08048719288334,86.08048719288334,84.40513799629957
t387,86.08048719288334,86.08048719288334,84.40513799629957
t388,86.08048719288334,86.08048719288334,84.40513799629957
t389,86.08048719288334,86.08048719288334,84.40513799629957
t390,86.08048719288334,86.08048719288334,84.40513799629957
t391,86.08048719288334,86.08048719288334,84.40513799629957
t392,86.08048719288334,86.08048719288334,84.40513799629957
t393,86.08048719288334,86.08048719288334,84.40513799629957
t394,86.08048719288334,86.08048719288334,84.40513799629957
t395,86.08048719288334,86.08048719288334,84.40513799629957
t396,86.08048719288334,86.08048719288334,84.40513799629957
t397,86.08048719288334,86.08048719288334,84.40513799629957
t398,86.08048719288334,86.08048719288334,84.40513799629957
t399,86.08048719288334,86.08048719288334,84.40513799629957
t400,86.08048719288334,86.08048719288334,84.40513799629957
t401,86.08048719288334,86.08048719288334,84.40513799629957
t402,86.08048719288334,86.08048719288334,84.40513799629957
t403,86.08048719288334,86.08048719288334,84.40513799629957
t404,86.08048719288334,86.08048719288334,84.40513799629957
t405,86.08048719288334,86.08048719288334,84.40513799629957
t406,86.08048719288334,86.08048719288334,84.40513799629957
t407,86.08048719288334,86.08048719288334,84.40513799629957
t408,86.08048719288334,86.08048719288334,84.40513799629957
t409,86.08048719288334,86.08048719288334,84.40513799629957
t410,86.08048719288334,86.08048719288334,84.40513799629957
t411,86.08048719288334,86.08048719288334,84.40513799629957
t412,86.08048719288334,86.08048719288334,84.40513799629957
t413,86.08048719288334,86.08048719288334,84.40513799629957
t414,86.08048719288334,86.08048719288334,84.40513799629957
t415,86.08048719288334,86.08048719288334,84.40513799629957
t416,86.08048719288334,86.08048719288334,84.40513799629957
t417,86.08048719288334,86.08048719288334,84.40513799629957
t418,86.08048719288334,86.08048719288334,84.40513799629957
t419,86.08048719288334,86.08048719288334,84.40513799629957
t420,86.08048719288334,86.08048719288334,84.40513799629957
t421,86.08048719288334,86.08048719288334,84.40513799629957
t422,86.08048719288334,86.08048719288334,84.40513799629957
t423,86.08048719288334,86.08048719288334,84.40513799629957
t424,86.08048719288334,86.08048719288334,84.40513799629957
t425,86.08048719288334,86.08048719288334,84.40513799629957
t426,86.08048719288334,86.08048719288334,84.40513799629957
t427,86.08048719288334,86.08048719288334,84.40513799629957
t428,86.08048719288334,86.08048719288334,84.40513799629957
t429,86.08048719288334,86.08048719288334,84.40513799629957
t430,86.08048719288334,86.08048719288334,84.40513799629957
t431,86.08048719288334,86.08048719288334,84.40513799629957
t432,86.08048719288334,86.08048719288334,84.40513799629957
t433,86.08048719288334,86.08048719288334,84.40513799629957
t434,86.08048719288334,86.08048719288334,84.40513799629957
t435,86.08048719288334,86.08048719288334,84.40513799629957
t436,86.08048719288334,86.08048719288334,84.40513799629957
t437,86.08048719288334,86.08048719288334,84.40513799629957
t438,86.08048719288334,86.08048719288334,84.40513799629957
t439,86.08048719288334,86.08048719288334,84.40513799629957
t440,86.08048719288334,86.08048719288334,84.40513799629957
t441,86.08048719288334,86.08048719288334,84.40513799629957
t442,86.08048719288334,86.08048719288334,84.40513799629957
t443,86.08048719288334,86.08048719288334,84.40513799629957
t444,86.08048719288334,86.08048719288334,84.40513799629957
t445,86.08048719288334,86.08048719288334,84.40513799629957
t446,86.08048719288334,86.08048719288334,84.40513799629957
t447,86.08048719288334,86.08048719288334,84.40513799629957
t448,86.08048719288334,86.08048719288334,84.40513799629957
t449,86.08048719288334,86.08048719288334,84.40513799629957
t450,86.08048719288334,86.08048719288334,84.40513799629957
t451,86.08048719288334,86.08048719288334,84.40513799629957
t452,86.08048719288334,86.08048719288334,84.40513799629957
t453,86.08048719288334,86.08048719288334,84.40513799629957
t454,86.08048719288334,86.08048719288334,84.40513799629957
t455,86.08048719288334,86.08048719288334,84.40513799629957
t456,86.08048719288334,86.08048719288334,84.40513799629957
t457,86.08048719288334,86.08048719288334,84.40513799629957
t458,86.08048719288334,86.08048719288334,84.40513799629957
t459,86.08048719288334,86.08048719288334,84.40513799629957
t460,86.08048719288334,86.08048719288334,84.40513799629957
t461,86.08048719288334,86.08048719288334,84.40513799629957
t462,86.08048719288334,86.08048719288334,84.40513799629957
t463,86.08048719288334,86.08048719288334,84.40513799629957
t464,86.08048719288334,86.08048719288334,84.40513799629957
t465,86.08048719288334,86.08048719288334,84.40513799629957
t466,86.08048719288334,86.08048719288334,84.40513799629957
t467,86.08048719288334,86.08048719288334,84.40513799629957
t468,86.08048719288334,86.08048719288334,84.40513799629957
t469,86.08048719288334,86.08048719288334,84.40513799629957
t470,86.08048719288334,86.08048719288334,84.40513799629957
t471,86.08048719288334,86.08048719288334,84.40513799629957
t472,86.08048719288334,86.08048719288334,84.40513799629957
t473,86.08048719288334,86.08048719288334,84.40513799629957
t474,86.08048719288334,86.08048719288334,84.40513799629957
t475,86.08048719288334,86.08048719288334,84.40513799629957
t476,86.08048719288334,86.08048719288334,84.40513799629957
t477,86.08048719288334,86.08048719288334,84.40513799629957
t478,86.08048719288334,86.08048719288334,84.40513799629957
t479,86.08048719288334,86.08048719288334,84.40513799629957
t480,86.08048719288334,86.08048719288334,84.40513799629957
t481,86.08048719288334,86.08048719288334,84.40513799629957
t482,86.08048719288334,86.08048719288334,84.40513799629957
t483,86.08048719288334,86.08048719288334,84.40513799629957
t484,86.08048719288334,86.08048719288334,84.40513799629957
t485,86.08048719288334,86.08048719288334,84.40513799629957
t486,86.08048719288334,86.08048719288334,84.40513799629957
t487,86.08048719288334,86.08048719288334,84.40513799629957
t488,86.08048719288334,86.08048719288334,84.40513799629957
t489,86.08048719288334,86.08048719288334,84.40513799629957
t490,86.08048719288334,86.08048719288334,84.40513799629957
t491,86.08048719288334,86.08048719288334,84.40513799629957
t492,86.08048719288334,86.08048719288334,84.40513799629957
t493,86.08048719288334,86.08048719288334,84.40513799629957
t494,86.08048719288334,86.08048719288334,84.40513799629957
t495,86.08048719288334,86.08048719288334,84.40513799629957
t496,86.08048719288334,86.08048719288334,84.40513799629957
t497,86.08048719288334,86.08048719288334,84.40513799629957
t498,86.08048719288334,86.08048719288334,84.40513799629957
t499,86.08048719288334,86.08048719288334,84.40513799629957
t500,86.08048719288334,86.08048719288334,84.40513799629957
t501,86.08048719288334,86.08048719288334,84.40513799629957
t502,86.08048719288334,86.08048719288334,84.40513799629957
t503,86.08048719288334,86.08048719288334,84.40513799629957
t504,86.08048719288334,86.08048719288334,84.40513799629957
t505,86.07724399789677,86.07724399789677,84.40195792228609
t506,86.07724399789677,86.07724399789677,84.40195792228609
t507,86.07724399789677,86.07724399789677,84.40195792228609
t508,86.07724399789677,86.07724399789677,84.40195792228609
t509,86.07724399789677,86.07724399789677,84.40195792228609
t510,86.07724399789677,86.07724399789677,84.40195792228609
t511,86.07724399789677,86.07724399789677,84.40195792228609
t512,86.07724399789677,86.07724399789677,84.40195792228609
t513,86.07724399789677,86.07724399789677,84.40195792228609
t514,86.07724399789677,86.07724399789677,84.40195792228609
t515,86.07724399789677,86.07724399789677,84.40195792228609
t516,86.07724399789677,86.07724399789677,84.40195792228609
t517,86.07724399789677,86.07724399789677,84.40195792228609
