Line,1,2,Total
Sum,11160.702,1.3635537e7,1.3646698e7
t1,0.0,7747.180653837921,7747.180653837921
t2,0.0,8524.502420270614,8524.502420270614
t3,0.0,8923.128967158755,8923.128967158755
t4,0.0,9082.579585914016,9082.579585914016
t5,0.0,8923.128967158762,8923.128967158762
t6,0.0,8325.189146826537,8325.189146826537
t7,0.0,7209.034815539722,7209.034815539722
t8,0.0,6013.155174875611,6013.155174875611
t9,0.0,5954.930587247509,5954.930587247509
t10,0.0,5942.203100024408,5942.203100024408
t11,0.0,6042.906852142517,6042.906852142517
t12,0.0,6372.872306173923,6372.872306173923
t13,0.0,6358.78779312565,6358.78779312565
t14,0.0,6139.454762546891,6139.454762546891
t15,0.0,5991.484760718908,5991.484760718908
t16,0.0,5292.159903604352,5292.159903604352
t17,0.0,3057.393849359862,3057.393849359862
t18,0.0,253.00157234155185,253.00157234155185
t19,0.0,233.0702449971425,233.0702449971425
t20,0.0,791.1474106405483,791.1474106405483
t21,0.0,1927.2330692717694,1927.2330692717694
t22,0.0,3800.77783964574,3800.77783964574
t23,0.0,5873.6358834644325,5873.6358834644325
t24,0.0,7966.425254627196,7966.425254627196
t25,0.0,9481.206132802165,9481.206132802165
t26,0.0,10258.527899234055,10258.527899234055
t27,0.0,10557.497809400167,10557.497809400167
t28,0.0,10537.566482055752,10537.566482055752
t29,0.0,9899.764007034719,9899.764007034719
t30,0.0,7926.562599938392,7926.562599938392
t31,0.0,4299.061023256248,4299.061023256248
t32,0.0,2285.99696147111,2285.99696147111
t33,0.0,2828.5776379831027,2828.5776379831027
t34,0.0,3529.397591772548,3529.397591772548
t35,0.0,3550.1319968144235,3550.1319968144235
t36,0.0,3109.40147666453,3109.40147666453
t37,0.0,2996.9537116746524,2996.9537116746524
t38,0.0,3162.588729961311,3162.588729961311
t39,0.0,3261.0802495970397,3261.0802495970397
t40,0.0,2569.5652936133774,2569.5652936133774
t41,0.0,870.8727200181856,870.8727200181856
t42,0.0,1124.2086996435044,1124.2086996435044
t43,0.0,839.6315077197556,839.6315077197556
t44,0.0,193.2075903083308,193.2075903083308
t45,0.0,1688.057141138885,1688.057141138885
t46,0.0,3860.5718216792943,3860.5718216792943
t47,0.0,6591.163667863099,6591.163667863099
t48,0.0,9042.716931225204,9042.716931225204
t49,0.0,10637.223118777794,10637.223118777794
t50,0.0,11633.789485998157,11633.789485998157
t51,0.0,12112.141342263929,12112.141342263929
t52,0.0,12231.729306330923,12231.729306330923
t53,0.0,11673.652140686972,11673.652140686972
t54,0.0,9839.970025001498,9839.970025001498
t55,0.0,6192.537120974946,6192.537120974946
t56,0.0,4179.47305918925,4179.47305918925
t57,0.0,4860.510943924685,4860.510943924685
t58,0.0,6141.63504411803,6141.63504411803
t59,0.0,6645.97972515131,6645.97972515131
t60,0.0,6912.253716718891,6912.253716718891
t61,0.0,7330.0305545907095,7330.0305545907095
t62,0.0,7669.1744563405455,7669.1744563405455
t63,0.0,7571.609755085182,7571.609755085182
t64,0.0,6932.349828122228,6932.349828122228
t65,0.0,4540.207252291984,4540.207252291984
t66,0.0,1169.8426301842906,1169.8426301842906
t67,0.0,1149.9113028398858,1149.9113028398858
t68,0.0,1887.3704145821525,1887.3704145821525
t69,0.0,3063.3187279029876,3063.3187279029876
t70,0.0,5016.588807654906,5016.588807654906
t71,0.0,7428.2794163282,7428.2794163282
t72,0.0,9720.382060935037,9720.382060935037
t73,0.0,11175.368957076787,11175.368957076787
t74,0.0,11912.828068819857,11912.828068819857
t75,0.0,12251.660633674786,12251.660633674786
t76,0.0,12231.729306330377,12231.729306330377
t77,0.0,11613.858158653748,11613.858158653748
t78,0.0,9600.794096868602,9600.794096868602
t79,0.0,5773.97924674239,5773.97924674239
t80,0.0,3641.3272208908024,3641.3272208908024
t81,0.0,4826.978141952251,4826.978141952251
t82,0.0,5634.219169170482,5634.219169170482
t83,0.0,5854.88235965341,5854.88235965341
t84,0.0,6054.746427506345,6054.746427506345
t85,0.0,6224.359850954085,6224.359850954085
t86,0.0,6391.942092125617,6391.942092125617
